0.1387937,153.362,142.8482,-0.04001979,0.1135684,-2.069024,142
2.744885,62.05688,139.5787,0.03266995,1.819369,-4.055048,207
3.753442,77.03381,127.2277,0.02676174,3.000494,-4.254916,212
1.219433,155.8038,98.24841,-0.03516991,1.210339,-2.144424,303
1.390622,146.692,84.00954,-0.01996686,1.378433,-1.817364,307
1.27424,106.8166,85.95368,0.02380363,1.26605,-1.857737,320
1.036383,170.2393,90.18982,-0.0442526,1.03427,-1.950837,332
4.000496,119.0834,90.13873,0.03898253,4.000301,-2.006049,442
1.348352,140.8894,144.3982,0.05119588,0.8112053,-3.075815,772
1.277474,116.8092,130.8167,-0.041364,0.9879714,-2.808791,775
1.496141,111.0163,93.50259,-0.03672796,1.494894,-2.048786,781
1.871754,105.0556,80.43021,-0.03221168,1.838179,-1.648544,786
2.158148,101.6495,82.4612,-0.02725603,2.129762,-1.652189,790
3.647515,62.45819,128.9787,0.04375698,2.876509,-4.242352,817
3.443744,85.23062,148.6333,-0.03734419,1.835062,-4.913851,825
3.664567,85.49734,148.2175,0.04023994,2.019422,-5.057673,1121
2.1464,176.9731,133.7387,0.019277,1.606593,-3.423208,1316
3.071365,61.79767,144.3161,-0.01592097,1.826458,-4.469227,1327
3.811049,66.91162,116.4617,-0.04519431,3.406806,-3.707549,1333
3.446864,122.9695,83.0367,0.006266873,3.412695,-1.515907,1351
2.223374,139.6439,105.484,-0.0417799,2.162813,-2.513698,1395
2.233104,60.09644,121.8181,-0.02075865,1.923264,-3.134626,1401
2.771713,90.98572,100.7525,-0.05695948,2.72427,-2.507444,1470
2.113929,122.7889,75.95765,-0.07741068,2.037436,-1.441828,1475
2.150572,123.374,75.19425,-0.07546432,2.066868,-1.410659,1476
2.370822,120.3684,74.13071,-0.0884968,2.262825,-1.298155,1480
2.60435,131.9534,66.51972,-0.05261352,2.37015,-0.9219192,1488
0.07112291,141.0355,64.4969,0.04902225,0.02495348,-2.045084,1493
2.517622,143.2392,64.50533,-0.08097026,2.247229,-0.8678219,1494
2.513031,144.5551,64.45685,-0.1190157,2.240391,-0.8678318,1496
0.07058505,180.01,65.25218,0.04944628,0.02214313,-2.045244,1526
2.036185,168.8716,72.58636,-0.06823596,1.954875,-1.43444,1546
2.027535,167.8493,72.98392,-0.06682614,1.950711,-1.45122,1547
2.027721,167.4507,73.13002,-0.06570517,1.952521,-1.456862,1548
2.027735,167.4094,73.14261,-0.06525148,1.95271,-1.457435,1548
2.027741,167.3892,73.14591,-0.06471767,1.952806,-1.457696,1548
2.027783,167.3818,73.1457,-0.06415051,1.952881,-1.457743,1549
2.027842,167.3807,73.14355,-0.06355613,1.952939,-1.457661,1549
2.027912,167.375,73.14097,-0.06260082,1.953005,-1.457526,1549
2.157701,168.5849,72.75325,-0.06404847,2.07241,-1.402765,1551
3.993458,158.211,72.32494,-0.05479655,3.817234,-0.8280676,1566
1.939668,65.90378,129.9668,0.004485749,1.509347,-3.218263,1668
0.2689702,95.51666,121.0652,0.02285354,0.2510821,-2.093704,1676
0.3398233,129.5559,112.9052,-0.04754104,0.3253417,-2.085863,1680
1.873097,77.63843,134.4846,0.05891817,1.359964,-3.28667,1698
3.999699,181.4469,59.2918,0.08265883,3.45763,0.008869231,1915
4.000702,189.6611,53.30736,0.04205535,3.240872,0.3453351,1924
4.000714,196.4057,49.93455,-0.05466577,3.085943,0.5455221,1931
2.617141,176.2676,145.5351,0.05338962,1.587047,-4.08035,2305
2.482387,165.6394,151.0768,0.03670615,1.215474,-4.164145,2306
2.328758,61.91046,142.8787,0.03793295,1.438629,-3.830852,2417
0.1952979,147.8458,133.8057,0.01056837,0.1694258,-2.096563,2635
1.809723,179.6967,117.1872,0.06434346,1.628418,-2.786899,2662
3.851218,174.308,128.1688,-0.05094771,3.070839,-4.323625,2789
3.879369,180.0533,126.454,-0.05675327,3.149932,-4.263672,2791
0.1118754,124.3971,147.9141,0.0374624,0.09346348,-2.048757,2926
0.4893399,153.9354,140.106,0.04546439,0.3437847,-2.345252,2930
2.87045,131.5468,90.85367,-0.06820285,2.869497,-1.971304,2999
1.029023,92.73575,103.262,0.05511556,1.010236,-2.187813,3014
1.396998,139.4795,134.2226,0.04591978,1.031803,-2.940678,3165
2.50703,179.326,73.70753,0.03743316,2.394705,-1.258929,3192
2.552487,137.1069,75.21835,0.05272212,2.454572,-1.301798,3205
0.059935,158.2815,150.5143,-0.04972488,0.03252,-2.00788,3302
1.687193,114.4854,136.4181,0.03536726,1.194626,-3.190897,3399
1.469031,117.3175,137.9436,0.03522846,1.020548,-3.056074,3400
0.1430627,129.9426,141.4202,-0.04339883,0.1169637,-2.070021,3495
0.2884636,133.5834,109.862,-0.02460108,0.2823093,-2.053921,3501
0.2190624,102.6112,113.1047,-0.04171915,0.2113734,-2.039612,3510
1.930407,142.5191,98.90744,0.03460472,1.91218,-2.262374,3521
0.7529299,179.5271,133.3139,-0.04534607,0.5848458,-2.47202,3534
0.7367443,180.2717,150.5326,-0.04455097,0.3995693,-2.617375,3537
0.7354809,180.2909,150.9416,-0.0440845,0.3741192,-2.631683,3538
3.946343,145.8701,69.24393,-0.04797601,3.677464,-0.5690622,3573
3.984696,170.6613,61.34069,-0.03705748,3.484945,-0.0682689,3576
2.400873,109.0452,134.5496,-0.0534522,1.731301,-3.662508,3649
0.3806391,83.72699,123.6573,-0.03836489,0.3400602,-2.166653,3905
3.276198,107.9671,76.17682,-0.05004672,3.177943,-1.205237,3923
3.933932,113.6905,68.29361,-0.041186,3.627287,-0.4778601,3931
0.3543528,62.48209,125.3126,0.04721397,0.3132015,-2.158876,3946
3.592189,176.4871,100.3465,0.05915734,3.535573,-2.632493,4044
1.902171,61.91858,123.8557,0.04436765,1.60063,-3.026777,4244
3.314845,59.95728,127.1912,0.05058934,2.66198,-3.974716,4271
3.697001,67.6405,115.3644,0.05644855,3.356065,-3.549664,4280
3.702205,69.02789,113.6815,0.06168597,3.408503,-3.443823,4284
3.702205,69.15308,113.5871,0.06131534,3.410885,-3.438201,4285
3.702205,69.27844,113.4927,0.06086137,3.413259,-3.432577,4285
3.702204,69.40387,113.3984,0.06033856,3.415624,-3.426951,4285
3.702204,69.52966,113.304,0.05976331,3.417979,-3.421324,4285
3.702205,69.65552,113.2097,0.05915314,3.420326,-3.415695,4286
3.702204,69.78149,113.1155,0.0585259,3.422661,-3.410064,4286
3.702204,69.90762,113.0213,0.05789909,3.424987,-3.404431,4286
3.702204,70.03406,112.9271,0.05728902,3.427303,-3.398796,4286
3.702205,70.16055,112.8329,0.0567102,3.429608,-3.393159,4287
3.702204,70.28754,112.7388,0.05617478,3.431901,-3.387521,4287
3.702204,70.41449,112.6447,0.05569214,3.434184,-3.381881,4287
3.702204,70.54166,112.5507,0.05526851,3.436456,-3.376238,4287
3.702204,70.66919,112.4566,0.05490689,3.438717,-3.370595,4288
3.702205,70.79678,112.3626,0.05460695,3.440967,-3.364949,4288
3.702204,70.92462,112.2686,0.05436523,3.443205,-3.359301,4288
3.702204,71.05273,112.1747,0.05417535,3.445432,-3.353652,4288
3.702204,71.18103,112.0807,0.05402846,3.44765,-3.348001,4288
3.702204,71.30963,111.9869,0.05391352,3.449856,-3.342348,4289
3.702204,71.43829,111.893,0.05381813,3.452053,-3.336694,4289
3.702204,71.56732,111.7992,0.0537289,3.45424,-3.331037,4289
3.646199,101.8409,112.9089,0.05978962,3.376091,-3.375936,4292
0.181977,148.7018,135.1348,-0.03503939,0.1562364,-2.086476,4443
2.857128,108.9011,81.56631,0.01797394,2.81968,-1.539282,4462
3.073154,121.7453,70.18901,-0.0441697,2.880471,-0.9298552,4470
1.983456,175.2505,150.7348,0.03897623,0.9983839,-3.71342,4520
0.518304,62.80576,117.7428,0.04746934,0.4773424,-2.19629,4657
0.7010819,64.01437,119.1492,0.04148653,0.6353623,-2.293444,4660
0.5058043,119.2538,145.013,-0.04838429,0.3265354,-2.383238,4676
0.4277956,121.9439,145.2472,0.0479488,0.2835243,-2.31674,4680
0.3491083,84.46414,149.441,0.03969065,0.2152358,-2.271983,4682
2.135796,129.1198,83.39188,-0.0487517,2.116078,-1.714584,4721
4.000331,153.0452,94.91571,-0.0468172,3.989387,-2.291977,4873
1.793134,139.8475,138.2058,-0.04842302,1.224264,-3.30926,4929
2.455859,97.08472,142.2762,-0.02421632,1.547149,-3.907089,5147
0.3591284,72.54617,134.7079,0.03641427,0.2837129,-2.21715,5414
3.457553,140.7475,135.4908,-0.03940336,2.493,-4.395428,5469
3.307832,130.528,138.5124,-0.04457044,2.239671,-4.433853,5470
3.304673,127.9145,139.6125,-0.04037718,2.182478,-4.481133,5471
3.905171,111.2609,150.0305,0.02864779,1.987229,-5.361616,5479
0.2135476,68.60107,145.8244,-0.04610371,0.1505947,-2.144216,5855
4.000285,168.177,65.66253,0.02061974,3.667733,-0.4032568,5970
4.000625,158.0024,70.94172,-0.06976996,3.796291,-0.7397194,6026
4.000628,157.3957,71.21696,-0.06944078,3.802353,-0.7581018,6028
4.000626,157.1131,71.33199,-0.06810729,3.804863,-0.7657462,6028
3.992316,154.5882,72.20963,-0.06381805,3.812537,-0.817175,6030
3.993684,151.4885,72.95425,0.0001750239,3.82769,-0.8605729,6030
0.3951418,79.8371,142.1589,-0.0419461,0.2779726,-2.277685,6246
0.1229551,62.85541,136.3335,-0.02046689,0.1085185,-2.054063,6250
0.4199119,111.6876,104.543,-0.03267869,0.4138619,-2.063059,6255
0.09049221,82.17435,145.2572,-0.04648735,0.07445145,-2.022017,6271
0.4742131,138.4455,119.2097,0.02215033,0.4342139,-2.18933,6282
0.1985591,73.30383,121.7018,0.05002531,0.1850753,-2.051675,6300
2.393669,76.97754,123.6739,0.03609411,2.01542,-3.290904,6321
2.392125,63.17856,118.7681,0.0146109,2.118763,-3.110357,6326
2.392126,63.35333,118.5918,0.01375896,2.122175,-3.103834,6326
1.868129,145.6909,90.87967,0.02032594,1.868014,-1.995649,6394
4.000707,84.59625,107.2323,0.001698367,3.837924,-3.1296,6487
3.992685,84.63336,107.4599,0.0009813011,3.825123,-3.144538,6487
4.001912,84.44476,107.7984,0.000117993,3.827688,-3.167948,6488
3.999251,83.42117,108.3336,-0.002297834,3.812499,-3.20783,6488
3.996344,83.2963,108.3903,-0.00328913,3.807328,-3.214499,6488
3.997668,83.28622,108.3772,-0.004302787,3.808477,-3.215249,6489
4.000861,83.31976,108.3264,-0.005089791,3.812975,-3.211645,6489
4.000834,177.0571,150.0508,-0.03501831,2.049919,-5.435591,6605
4.00063,178.7827,149.1082,-0.0417387,2.092657,-5.409411,6607
4.00063,179.0642,148.9717,-0.04252744,2.100769,-5.404409,6608
4.00063,179.3455,148.8353,-0.04333057,2.108862,-5.399392,6608
4.00063,179.6265,148.6989,-0.04414505,2.116939,-5.394358,6608
4.00063,179.9072,148.5626,-0.04496852,2.124997,-5.389308,6608
4.000673,180.0035,148.4864,-0.04580109,2.132234,-5.384799,6609
4.000859,179.1402,148.5564,0.05038358,2.145047,-5.376849,6610
2.814411,117.9986,127.6066,-0.06324457,2.243595,-3.697996,6621
3.235115,157.2296,69.52448,-0.06246015,3.027771,-0.8621631,6632
3.740249,122.4299,63.75378,0.04046107,3.330633,-0.2986149,6641
2.116085,179.4485,87.50211,0.04605599,2.110054,-1.847136,6662
2.719499,148.245,110.7746,0.04020059,2.558082,-2.922103,6670
0.3459214,175.3118,139.5431,-0.04366492,0.2567416,-2.227681,6688
0.4503841,179.4886,137.31,-0.04300325,0.335858,-2.296978,6690
0.3831787,180.022,137.2041,-0.04333058,0.2955638,-2.23998,6690
0.8348397,145.8475,148.8687,-0.04356533,0.4695646,-2.688889,6702
0.9779356,118.5768,124.6161,-0.0386176,0.8267375,-2.520934,6709
1.629102,141.6393,108.0244,0.05692455,1.554575,-2.483765,6711
3.233672,179.1746,71.01411,0.0398872,3.048306,-0.9216341,6719
3.867132,178.7434,65.67166,0.04132857,3.50982,-0.3769865,6721
4.00098,179.0199,139.9498,0.01322554,2.644111,-5.002724,7014
3.685158,180.23,151.135,-0.04329707,1.79423,-5.21858,7017
2.881915,178.5705,136.6484,0.04872435,2.048429,-4.026574,7103
0.2664941,167.5958,132.2374,-0.03970181,0.2225137,-2.141176,7185
3.007128,108.8718,104.1996,0.02556665,2.921164,-2.713418,7197
2.520599,103.6721,81.29813,0.04299904,2.484839,-1.579112,7206
3.330766,111.1032,76.52853,-0.05493687,3.226314,-1.174239,7419
3.289779,114.9555,69.08474,-0.06382535,3.058743,-0.790596,7424
3.652771,117.8481,64.58373,0.0442642,3.280825,-0.394707,7433
3.94876,119.23,62.02349,0.05905855,3.467156,-0.1110718,7440
3.996656,139.0159,61.86143,0.05794654,3.499862,-0.07104504,7443
2.24244,177.4675,78.90034,0.05521597,2.187936,-1.511712,7616
3.194257,84.95779,105.9726,-0.04129614,3.083903,-2.831334,7711
3.339997,110.037,100.6156,-0.07003709,3.291679,-2.56172,7720
3.789553,95.25192,124.2023,-0.03003608,3.169842,-4.076514,7735
3.775292,61.39114,139.0698,-0.0357285,2.517423,-4.813208,7750
