3.936396,164.0655,67.94656,0.05,0.6800444,-2.017479,140
4.01065,163.7216,65.55798,-0.04276545,0.6126519,-2.283668,195
3.990367,170.6739,62.65668,-0.0414645,0.3839982,-2.26179,225
3.978182,78.10303,106.2955,-0.04226113,3.487567,-0.8400083,1018
0.6749714,100.1891,91.99286,0.05114351,4.083242,1.471542,1083
0.6750047,99.91319,91.05776,0.04714961,4.055796,1.402858,1095
0.6813663,99.73977,90.7671,0.045306,4.035143,1.374621,1100
0.9933799,88.25497,92.124,0.04459462,3.936599,1.157726,1128
2.130076,107.7276,88.12991,0.03263493,4.501544,-0.199947,1244
3.376111,86.15109,100.5502,-0.05200581,4.314207,-0.6216568,1355
2.003604,93.06107,126.8084,0.03752923,4.44092,2.821912,1730
1.90885,150.5709,104.4086,0.04057827,5.703139,2.450382,2938
0.5240722,68.85432,122.7121,0.03774267,3.434629,3.643538,3063
0.3763256,69.36922,117.8515,-0.04981123,3.514698,3.496361,3090
0.1713984,114.7319,104.944,0.05309245,3.94241,2.888247,3195
3.996287,78.68703,121.0401,0.03870489,4.816836,0.3158503,3734
3.969678,77.33507,108.3393,-0.0495952,3.452404,-0.6958212,4180
4.002524,78.05578,102.7661,-0.03777518,3.894439,-1.118455,4216
4.001748,78.05578,102.7661,0.0375365,3.899186,-1.117686,4216
4.010453,143.5769,51.52521,0.05476088,2.029773,-4.34444,4621
4.027581,146.4648,53.4928,-0.04833633,1.818895,-4.157208,4647
4.017205,142.7192,54.59961,-0.04806621,1.982764,-4.125431,4669
0.4666311,129.4662,64.07104,0.04284314,3.514661,-0.2062693,4698
4.029581,71.17287,135.8543,0.03035592,4.686086,1.316968,4809
4.021399,59.54657,149.2095,0.0204712,4.006425,1.924166,4828
3.959993,88.87473,92.15207,-0.04219767,3.975145,-1.8095,4943
3.967056,118.0138,64.88943,-0.0445109,3.384338,-3.657148,4997
3.994372,126.2479,58.92636,-0.04603324,3.026279,-4.03861,5017
3.98159,133.015,51.05872,-0.04737287,2.804187,-4.48355,5043
1.946267,134.4473,102.9697,-0.04239601,5.49138,1.780982,5335
3.925075,131.7124,73.53799,-0.04100835,5.391592,-2.736955,5661
4.001131,168.2656,61.48511,0.0424042,0.49548,-2.534645,5939
4.038502,137.1017,67.23325,0.04545127,2.069001,-3.247266,5981
0.6159004,135.6426,68.32846,-0.0561479,3.492167,-0.04767704,5984
0.4504347,108.2527,83.66931,-0.05419012,3.94395,1.112892,6020
4.038888,79.22283,101.1192,0.0362557,3.995877,-1.266695,6056
4.060259,66.97385,120.452,0.03908578,4.011123,0.006408453,6092
3.975936,86.50944,100.0586,-0.02234945,4.482608,-1.239848,8065
3.996635,144.9579,68.08002,0.04188624,1.575029,-2.871073,8180
4.015475,160.1978,65.35107,0.03892858,0.8202189,-2.531199,8225
4.004513,174.6328,62.45752,0.0497135,0.2129573,-2.067729,8480
4.011075,162.3659,68.75034,0.04819114,0.6457601,-2.016041,8545
3.994316,166.7895,65.7778,0.04332928,0.5061059,-2.107308,8602
3.98189,177.6158,61.14594,0.04586865,0.1281517,-2.042428,8809
3.988079,177.892,61.00787,0.04722709,0.06168044,-1.960918,8810
4.028522,162.7186,67.31668,0.03016262,0.6220073,-2.152493,8858
4.003875,172.1558,63.17078,0.04779895,0.3103884,-2.130717,8964
3.997973,176.7562,61.60968,0.04630921,0.1459876,-2.047828,8981
3.988067,177.7231,61.03177,0.04703253,0.06389296,-1.961824,8986
3.999003,175.5971,61.0257,0.05019815,0.1898111,-2.181877,9184
4.022349,165.3173,63.86563,0.04745529,0.5459953,-2.389582,9207
3.682301,69.8946,120.1333,-0.04407496,4.019171,0.3688093,9523
0.08291839,174.3112,63.5611,0.0427995,3.590147,0.1485198,9654
3.980136,166.9468,61.83856,-0.03639332,0.5136291,-2.488379,9890
0.3865444,160.979,67.05667,0.03428422,3.449429,0.1350681,9930
4.035054,130.0595,83.20074,0.03641144,1.818411,-1.885741,9995
3.992179,102.228,94.09579,0.02367023,5.123995,-1.5419,10091
3.967079,166.6243,66.27908,-0.03321839,0.5314064,-2.045437,10459
3.985684,172.966,62.65173,0.04155741,0.2932835,-2.130778,10524
3.977864,177.9454,61.00269,0.03789636,0.06970227,-1.955217,10543
3.94395,66.69589,114.3033,0.02840754,3.668632,-0.297516,11170
3.995407,67.58034,113.5032,-0.05061536,3.66402,-0.3998838,11175
3.990482,68.45878,112.3655,-0.0517208,3.686811,-0.4680752,11181
0.7336162,149.094,78.40265,0.06209268,4.440845,0.6846706,11409
1.585984,139.5134,112.4807,0.02002803,5.181801,2.975019,11710
1.857558,130.4763,124.923,0.008429457,5.051976,3.733618,11739
0.3488296,179.3244,133.2136,0.04907778,3.194513,4.942034,11914
1.649365,87.4799,143.25,0.04633944,3.684122,4.179331,11962
0.352458,102.7949,143.487,-0.02112291,2.67129,5.017543,12575
0.2203118,61.85364,129.3686,-0.03683929,3.058602,4.32265,12689
0.07273471,93.48267,108.1518,0.03558207,3.782399,3.185478,12768
1.056718,173.1677,73.02042,-0.0244722,4.759409,0.3377893,13188
3.981868,90.66951,91.40529,0.05871296,3.808051,-1.878766,13314
1.003702,106.2379,82.23343,0.04985971,4.035856,0.4596157,13365
3.988455,162.6795,65.60779,0.04441764,0.7062299,-2.350334,14089
4.005096,80.69669,106.8626,-0.04196142,4.406708,-0.8025343,14223
4.020412,75.13493,109.9857,-0.03920398,4.178171,-0.6311802,14231
3.564234,65.16585,117.4517,0.05109932,3.435654,0.2819576,14257
4.015422,62.98858,119.6609,-0.02954193,3.699339,-0.02962971,14276
4.020463,62.52377,128.4732,0.06819847,3.963159,0.5556573,14303
4.019647,68.81352,135.1651,0.06579781,4.45936,1.16688,14352
3.948091,64.59879,116.7406,-0.03741411,3.45404,-0.1463372,15064
3.680321,108.0206,74.37753,-0.06836356,3.972604,-2.754907,15236
3.646103,108.0206,74.37753,-0.06818491,3.934827,-2.721719,15236
3.648848,107.9985,74.43582,-0.06829762,3.931026,-2.720651,15240
3.647414,108.1071,74.47501,-0.06854396,3.928884,-2.716637,15242
4.026781,73.13728,107.4385,0.05951481,3.732145,-0.8267389,15412
1.466154,63.64993,125.8969,0.06250837,3.450213,2.89561,15482
1.450716,64.98737,130.8975,-0.03545035,3.397994,3.217724,15502
2.759554,150.1529,66.98148,0.002310179,5.316926,-1.786853,15989
1.764978,128.76,65.32666,0.0666823,4.024071,-1.390002,16036
0.3487567,159.9077,62.72891,0.06395628,3.727528,-0.1293018,16091
0.2565944,90.12251,142.2688,0.03344252,2.625911,4.981877,16240
3.981149,126.0855,68.58139,0.05195526,4.690135,-3.322445,16666
3.966379,150.4668,42.11041,0.02333069,1.797163,-4.833712,16738
4.01216,141.6898,41.30789,0.03348953,2.448253,-5.012109,16765
4.026023,137.3633,47.67456,0.01644379,2.54111,-4.69778,16786
4.030311,119.7441,62.9162,-0.0562612,3.288177,-3.841821,16834
4.024774,118.1802,63.65771,-0.05427148,3.498215,-3.79841,16838
0.2382994,116.2348,71.9234,0.01382647,3.830952,0.5226483,16872
0.2022815,114.6664,77.12885,0.01763756,3.921631,0.9086711,16918
4.003887,104.2912,82.57275,0.04429119,3.537207,-2.497635,17078
3.98336,99.46341,81.39957,0.04875918,3.963119,-2.581224,17102
