3.959578,156.4628,67.16462,0.05,1.000004,2.460693,270
4.02223,159.8751,63.99126,-0.04733254,0.8450463,2.689054,405
3.958962,171.9487,61.12714,-0.04716037,0.3752686,2.358377,894
1.031552,126.2526,86.26036,-0.04226113,3.487567,-0.8400083,1018
4.005267,83.48639,97.63776,0.05114351,4.083242,1.471542,1083
4.00777,81.98956,98.67542,0.04714961,4.055796,1.402858,1095
4.010736,81.08231,99.13348,0.045306,4.035143,1.374621,1100
4.00504,77.9621,102.2245,0.04459462,3.936599,1.157726,1128
4.009804,74.29297,121.0468,0.03263493,4.501544,-0.199947,1244
3.999389,67.55444,127.7865,-0.05200581,4.314207,-0.6216568,1355
3.986732,109.5911,77.41285,0.03752923,4.44092,2.821912,1730
3.99951,130.0183,77.29723,0.04057827,5.703139,2.450382,2938
4.005149,118.0926,65.72961,0.03774267,3.434629,3.643538,3063
3.999252,115.1932,67.94388,-0.04981123,3.514698,3.496361,3090
4.025621,117.1493,72.3516,-0.04830247,3.118844,3.177948,3124
4.008609,102.8774,77.28812,0.05309245,3.94241,2.888247,3195
4.038,99.27387,81.27257,0.05465331,3.913283,2.644364,3223
4.017659,84.31699,112.6554,0.03870489,4.816836,0.3158503,3734
0.06047149,175.1366,77.9283,0.0375365,3.899186,-1.117686,4216
3.96579,60.58777,122.8344,0.04284314,3.514661,-0.2062693,4698
2.268875,130.7616,72.16315,0.03035592,4.686086,1.316968,4809
2.459463,119.2395,68.25231,0.0204712,4.006425,1.924166,4828
0.1332099,110.735,89.04727,-0.04219767,3.975145,-1.8095,4943
3.959813,112.4631,88.37179,-0.04239601,5.49138,1.780982,5335
3.981569,153.3826,48.33025,0.04689437,1.468565,4.339308,5420
1.482775,167.3097,102.0095,-0.04100835,5.391592,-2.736955,5661
3.966971,61.35074,120.2332,-0.0561479,3.492167,-0.04767704,5984
3.958849,79.01328,102.202,-0.05419012,3.94395,1.112892,6020
0.4853808,99.51087,86.42682,0.0362557,3.995877,-1.266695,6056
0.5490661,152.5457,66.86846,0.03908578,4.011123,0.006408453,6092
3.992993,171.9915,62.1022,-0.04506053,0.3341395,2.258128,6248
4.02735,169.629,63.44063,0.01190555,0.3860074,2.244373,6262
3.939591,146.5585,52.55197,0.03948928,1.848916,4.141435,7087
3.981642,154.2644,47.63795,0.04678983,1.434025,4.374392,7110
4.044331,157.6921,55.92458,-0.049279,1.104594,3.628793,7251
4.007276,106.7777,83.25726,-0.0322697,3.320911,2.423488,7402
3.943329,100.2973,84.64118,0.02946697,3.579712,2.296163,7788
1.734095,97.33032,102.6234,-0.02234945,4.482608,-1.239848,8065
3.974784,71.19879,113.428,-0.04407496,4.019171,0.3688093,9523
3.989663,104.3394,94.87253,0.04528957,2.742362,1.451003,9586
4.020889,85.6134,104.5961,0.04042828,3.226185,0.9606444,9614
4.041809,62.97601,118.2377,0.0427995,3.590147,0.1485198,9654
3.970143,63.72586,117.2827,0.03428422,3.449429,0.1350681,9930
1.898178,119.0179,104.1063,0.02367023,5.123995,-1.5419,10091
3.966612,169.355,63.80672,0.03949581,0.4504339,2.190544,11155
0.0621883,166.6655,65.5754,0.02840754,3.668632,-0.297516,11170
4.030983,160.5991,67.47936,0.03381526,0.6983098,2.227938,11183
4.017106,79.92081,108.646,0.06209268,4.440845,0.6846706,11409
3.974532,128.9402,71.81412,0.02002803,5.181801,2.975019,11710
3.970284,147.8436,57.8275,0.008429457,5.051976,3.733618,11739
4.018683,146.1025,42.38227,0.04907778,3.194513,4.942034,11914
4.047394,125.8541,57.59034,0.04633944,3.684122,4.179331,11962
3.969852,119.1472,73.14763,0.04118663,2.93605,3.02771,12399
3.998321,139.4827,40.98414,-0.02112291,2.67129,5.017543,12575
4.025821,134.1228,50.26294,-0.03004383,2.704826,4.565627,12668
4.018676,128.6637,54.73397,-0.03683929,3.058602,4.32265,12689
4.023881,123.1261,61.81498,0.05232678,3.11629,3.891937,12725
4.035946,109.2134,72.49075,0.03725921,3.605329,3.23378,12766
4.0281,108.0732,73.17494,0.03558207,3.782399,3.185478,12768
3.978713,82.55981,112.0165,-0.0244722,4.759409,0.3377893,13188
1.27664,76.40329,106.7662,0.05871296,3.808051,-1.878766,13314
4.017138,71.92801,112.6803,0.04985971,4.035856,0.4596157,13365
3.471386,75.67935,122.0344,-0.04196142,4.406708,-0.8025343,14223
3.511633,71.65332,121.0225,-0.03920398,4.178171,-0.6311802,14231
3.988125,66.77814,115.1756,0.05109932,3.435654,0.2819576,14257
3.416732,69.44467,111.1939,-0.02954193,3.699339,-0.02962971,14276
3.361402,79.77808,101.6064,0.06819847,3.963159,0.5556573,14303
3.622509,92.79971,96.06818,0.06579781,4.45936,1.16688,14352
3.979161,176.7623,61.51464,0.0479156,0.1584154,2.043079,14788
4.032073,170.9229,63.36832,0.0482655,0.3071183,2.153552,14804
4.019262,165.8349,64.26862,0.04842256,0.5432671,2.341983,14813
4.001783,161.7989,63.3215,0.04422387,0.7722623,2.652801,14841
4.008142,174.8961,61.41801,0.0478161,0.1532513,2.099557,15029
0.3744854,160.8751,67.04669,-0.03741411,3.45404,-0.1463372,15064
4.019536,112.6634,89.92046,0.03277723,2.512787,1.739694,15136
4.014637,103.0101,98.5361,0.037683,2.537061,1.161716,15178
0.0849348,97.01071,101.1174,-0.06836356,3.972604,-2.754907,15236
3.997796,93.63177,100.8893,0.03849691,2.97206,1.125989,15247
2.030529,84.38928,102.2496,0.05951481,3.732145,-0.8267389,15412
3.980687,110.8526,76.41467,0.06250837,3.450213,2.89561,15482
3.984184,115.0054,71.73169,-0.03545035,3.397994,3.217724,15502
4.016812,154.3792,54.09727,-0.04095661,1.356887,3.893429,15558
4.008362,145.4736,49.72256,-0.0471142,1.939795,4.436728,15605
4.026391,162.5494,58.2636,-0.04497412,0.7652814,3.146744,15650
4.031777,84.89163,102.713,-0.03686161,3.430015,1.123622,15885
4.01602,82.50461,136.2416,0.002310179,5.316926,-1.786853,15989
4.004986,60.26828,140.8718,0.0666823,4.024071,-1.390002,16036
